CustomerID,Age,EmploymentYears,CreditScore,AnnualIncome,LoanAmount,InterestRate,LoanTerm,ExistingLoans,DebtToIncomeRatio,CollateralValue,Risk,LoanToIncomeRatio,MonthlyIncome,EstimatedEMI,EMIBurden,CollateralCoverage,IncomePerLoan,CreditQuality
5630,25,4,518,2768948,2052757,10.42,36,4,0.49,4414047,0,0.7413490610874599,230745.66666666666,57021.02777777778,0.24711635369582,2.1503017648947247,553789.6,0.6094117647058823
5631,62,34,380,875545,195735,10.32,12,5,0.14,1533896,0,0.22355789822339228,72962.08333333333,16311.25,0.2235578982233923,7.836595396837561,145924.16666666666,0.4470588235294118
5632,46,9,354,1290416,4306068,12.06,36,0,0.69,3477703,1,3.336961104016069,107534.66666666667,119613.0,1.1123203680053564,0.8076284443255425,1290416.0,0.4164705882352941
5633,56,25,710,2706881,4051433,11.3,180,2,0.55,4592014,0,1.4967163314530636,225573.41666666666,22507.96111111111,0.09978108876353757,1.133429579114353,902293.6666666666,0.8352941176470589
5634,54,0,323,808564,2047850,16.16,12,3,0.81,4310235,1,2.5326999470666514,67380.33333333333,170654.16666666666,2.5326999470666514,2.1047610909002126,202141.0,0.38
5635,54,30,591,967529,2640091,7.72,60,2,0.2,8576331,0,2.728694437065969,80627.41666666667,44001.51666666667,0.5457388874131939,3.248498252522356,322509.6666666667,0.6952941176470588
5636,33,5,345,2743586,4903805,10.15,180,5,0.67,2343041,1,1.787370616412243,228632.16666666666,27243.36111111111,0.11915804109414953,0.4778006058560648,457264.3333333333,0.40588235294117647
5637,43,2,460,847267,1389315,13.81,12,0,0.22,4536760,0,1.639760547737608,70605.58333333333,115776.25,1.6397605477376083,3.265465355229016,847267.0,0.5411764705882353
5638,41,8,365,386049,1376110,10.94,24,1,0.59,576657,1,3.5645993125225037,32170.75,57337.916666666664,1.7822996562612516,0.41904862256650993,193024.5,0.4294117647058823
5639,65,21,708,317180,2919591,13.54,120,3,0.38,7249337,0,9.204839523299073,26431.666666666668,24329.925,0.9204839523299072,2.4829974472451792,79295.0,0.8329411764705882
5640,48,12,362,1486336,4902151,8.47,240,5,0.17,8715877,1,3.2981445648897694,123861.33333333333,20425.629166666666,0.16490722824448845,1.777969915655393,247722.66666666666,0.4258823529411765
5641,43,3,792,2898517,2709038,13.12,120,5,0.45,4511640,0,0.9346289844082336,241543.08333333334,22575.316666666666,0.09346289844082335,1.665402995454475,483086.1666666667,0.9317647058823529
5642,40,9,441,2285484,4379601,11.21,180,1,0.85,4783060,1,1.9162685015515313,190457.0,24331.116666666665,0.12775123343676875,1.0921223189053066,1142742.0,0.5188235294117647
5643,28,1,502,1570077,2531774,8.01,120,0,0.72,277737,1,1.612515819287844,130839.75,21098.116666666665,0.16125158192878436,0.10970054989110402,1570077.0,0.5905882352941176
5644,32,6,589,2100857,2639878,14.33,240,2,0.15,794979,1,1.2565719608712063,175071.41666666666,10999.491666666667,0.06282859804356032,0.30114232551655795,700285.6666666666,0.6929411764705883
5645,22,0,543,939726,1378729,13.83,240,2,0.11,4106311,0,1.4671606404420012,78310.5,5744.704166666666,0.07335803202210006,2.9783307669600045,313242.0,0.6388235294117647
5646,63,36,659,2984986,2693580,13.54,240,3,0.68,4986246,0,0.902376091546158,248748.83333333334,11223.25,0.0451188045773079,1.8511594235181432,746246.5,0.7752941176470588
5647,60,21,753,2375837,373713,12.28,360,0,0.64,4412464,0,0.15729740718744595,197986.41666666666,1038.0916666666667,0.005243246906248198,11.807092608499035,2375837.0,0.8858823529411765
5648,59,38,498,2084059,4043182,16.79,12,4,0.71,9664222,1,1.940051601226261,173671.58333333334,336931.8333333333,1.9400516012262607,2.390251539505271,416811.8,0.5858823529411765
5649,35,12,705,338217,3526103,7.31,36,4,0.3,8210124,0,10.425564060943122,28184.75,97947.30555555556,3.4751880203143743,2.328384621776505,67643.4,0.8294117647058824
5650,32,5,785,1479666,1630645,9.41,360,3,0.1,3297088,0,1.1020358648505812,123305.5,4529.569444444444,0.0367345288283527,2.021953276157594,369916.5,0.9235294117647059
5651,22,1,688,2818537,2640469,16.94,360,2,0.4,3850757,0,0.9368225430427204,234878.08333333334,7334.636111111111,0.03122741810142401,1.4583609957170487,939512.3333333334,0.8094117647058824
5652,60,35,523,1253054,3341029,16.29,24,3,0.52,4175752,1,2.6663088741586556,104421.16666666667,139209.54166666666,1.3331544370793276,1.249840094174579,313263.5,0.6152941176470588
5653,64,23,824,588804,3246753,16.5,360,5,0.83,1241607,1,5.514149020726761,49067.0,9018.758333333333,0.18380496735755872,0.3824149850635389,98134.0,0.9694117647058823
5654,63,28,462,2091218,1371496,13.25,180,5,0.64,6297991,1,0.6558359769282781,174268.16666666666,7619.422222222222,0.04372239846188521,4.5920593279163775,348536.3333333333,0.5435294117647059
5655,32,3,434,367442,2359002,14.93,48,2,0.82,9618202,1,6.420066296177356,30620.166666666668,49145.875,1.605016574044339,4.077233508068242,122480.66666666667,0.5105882352941177
5656,64,28,549,1307194,413042,12.38,12,2,0.14,9085349,0,0.3159760525216609,108932.83333333333,34420.166666666664,0.3159760525216609,21.99618682845812,435731.3333333333,0.6458823529411765
5657,65,0,394,2073244,1749085,10.76,240,3,0.7,4555753,0,0.843646478658566,172770.33333333334,7287.854166666667,0.0421823239329283,2.6046492880563266,518311.0,0.46352941176470586
5658,47,16,494,1212357,1355833,9.69,240,5,0.46,2880540,1,1.1183446790013172,101029.75,5649.304166666667,0.05591723395006586,2.1245536876591733,202059.5,0.5811764705882353
5659,53,24,384,1975455,2322594,13.36,60,2,0.69,5964237,1,1.175726098544386,164621.25,38709.9,0.2351452197088772,2.5679206094564955,658485.0,0.45176470588235296
5660,54,32,760,2706575,1903613,16.04,120,4,0.24,2290323,0,0.7033291152101826,225547.91666666666,15863.441666666668,0.07033291152101827,1.2031452821555642,541315.0,0.8941176470588236
5661,38,15,737,2277442,4767801,14.12,60,3,0.51,6256862,0,2.093489537823576,189786.83333333334,79463.35,0.41869790756471514,1.312316097085428,569360.5,0.8670588235294118
5662,30,9,613,1242134,1961680,15.23,60,0,0.33,6344807,0,1.5792821064394018,103511.16666666667,32694.666666666668,0.3158564212878804,3.2343741079075077,1242134.0,0.7211764705882353
5663,26,4,359,1237128,4228270,11.41,120,1,0.56,9973196,1,3.4178112531605462,103094.0,35235.583333333336,0.34178112531605465,2.3586942177297097,618564.0,0.4223529411764706
5664,28,4,713,881348,2218744,14.17,360,2,0.16,2299480,0,2.517443733916682,73445.66666666667,6163.177777777778,0.08391479113055607,1.0363881547397988,293782.6666666667,0.8388235294117647
5665,53,12,684,1078624,3200369,17.3,36,3,0.64,8560658,0,2.967084915596167,89885.33333333333,88899.13888888889,0.9890283051987224,2.674897175919402,269656.0,0.8047058823529412
5666,50,20,622,1979388,1578967,7.47,36,2,0.7,7453755,0,0.7977046440616998,164949.0,43860.194444444445,0.26590154802056665,4.720652806550105,659796.0,0.731764705882353
5667,36,10,465,2132149,1534198,11.72,120,0,0.26,3038322,0,0.7195547778321308,177679.08333333334,12784.983333333334,0.07195547778321308,1.9803975758018195,2132149.0,0.5470588235294118
5668,21,0,501,1400320,4473354,8.8,48,5,0.66,4203272,1,3.1945226805301647,116693.33333333333,93194.875,0.7986306701325412,0.9396242729728074,233386.66666666666,0.5894117647058823
5669,32,11,364,1763638,3201930,9.24,24,5,0.53,6433607,1,1.8155256350793076,146969.83333333334,133413.75,0.9077628175396538,2.009290334267145,293939.6666666667,0.42823529411764705
5670,46,6,423,2663363,1411175,12.21,60,0,0.81,6574854,0,0.5298470392507518,221946.91666666666,23519.583333333332,0.10596940785015035,4.659134409268872,2663363.0,0.4976470588235294
5671,61,30,301,930666,1801829,10.63,360,1,0.76,8016018,1,1.9360640659484714,77555.5,5005.080555555555,0.06453546886494904,4.448822835019305,465333.0,0.35411764705882354
5672,29,6,820,671482,1657809,17.5,12,5,0.13,9790463,0,2.4688807741681833,55956.833333333336,138150.75,2.4688807741681833,5.905664042118242,111913.66666666667,0.9647058823529412
5673,56,29,363,2433723,2493917,8.62,12,4,0.71,9792005,1,1.0247332995579201,202810.25,207826.41666666666,1.0247332995579201,3.9263556084665208,486744.6,0.42705882352941177
5674,35,3,440,2092797,3375085,10.02,120,3,0.36,7909727,0,1.61271494559673,174399.75,28125.708333333332,0.16127149455967302,2.343563791726727,523199.25,0.5176470588235295
5675,39,5,367,2183793,652669,14.01,12,1,0.32,7982270,0,0.2988694441277172,181982.75,54389.083333333336,0.29886944412771727,12.230196316969245,1091896.5,0.43176470588235294
5676,39,8,535,2320301,4344818,16.79,24,0,0.74,5983761,1,1.8725234355370273,193358.41666666666,181034.08333333334,0.9362617177685137,1.3772178719568922,2320301.0,0.6294117647058823
5677,47,21,507,2081758,3699697,8.57,240,1,0.33,1093904,1,1.7771984063469433,173479.83333333334,15415.404166666667,0.08885992031734716,0.29567394302830746,1040879.0,0.5964705882352941
5678,47,26,599,935005,285312,17.76,120,3,0.56,498812,0,0.3051448922733033,77917.08333333333,2377.6,0.030514489227330337,1.7483036114849708,233751.25,0.7047058823529412
5679,55,32,340,2163208,3683618,16.25,48,4,0.67,5650546,1,1.7028496566210924,180267.33333333334,76742.04166666667,0.4257124141552731,1.5339663341855752,432641.6,0.4
5680,31,3,358,2231601,3195069,14.18,48,5,0.6,2272267,1,1.4317384693769182,185966.75,66563.9375,0.35793461734422954,0.7111793203840042,371933.5,0.4211764705882353
5681,25,4,790,1285886,1126704,10.04,12,1,0.53,8712802,0,0.8762083108455959,107157.16666666667,93892.0,0.8762083108455959,7.732999971598574,642943.0,0.9294117647058824
5682,43,22,775,1296810,3141036,13.15,180,1,0.71,7051896,0,2.4221250607259353,108067.5,17450.2,0.16147500404839568,2.245086016206118,648405.0,0.9117647058823529
5683,41,4,742,1310935,2715833,9.16,24,2,0.84,1698078,0,2.0716763226246915,109244.58333333333,113159.70833333333,1.0358381613123457,0.6252512580854567,436978.3333333333,0.8729411764705882
5684,26,2,732,2729674,2771545,12.63,240,5,0.81,8138199,1,1.0153391943506807,227472.83333333334,11548.104166666666,0.05076695971753403,2.9363402001410766,454945.6666666667,0.8611764705882353
5685,32,1,671,498007,1458355,14.37,180,5,0.78,3954758,1,2.9283825327756436,41500.583333333336,8101.972222222223,0.19522550218504292,2.711793767635452,83001.16666666667,0.7894117647058824
5686,62,22,427,2309589,618206,16.61,120,3,0.58,5106136,0,0.26766926929423374,192465.75,5151.716666666666,0.02676692692942337,8.259602786126308,577397.25,0.5023529411764706
5687,62,30,727,870373,146405,12.04,180,0,0.43,7633773,0,0.16820949179259925,72531.08333333333,813.3611111111111,0.011213966119506619,52.14147740855845,870373.0,0.8552941176470589
5688,38,5,363,1560102,4202575,17.73,24,1,0.15,3573685,0,2.6937822014201633,130008.5,175107.29166666666,1.3468911007100817,0.8503560317186487,780051.0,0.42705882352941177
5689,56,23,516,1632552,1994917,16.39,120,5,0.82,7750171,1,1.2219623019664918,136046.0,16624.308333333334,0.12219623019664919,3.8849591236126617,272092.0,0.6070588235294118
5690,37,15,343,2439979,1472513,7.42,240,2,0.86,3732569,0,0.6034941284330726,203331.58333333334,6135.470833333334,0.03017470642165363,2.5348292341052336,813326.3333333334,0.40352941176470586
5691,54,15,849,892386,4919118,17.4,12,0,0.32,7283018,0,5.5123209014933,74365.5,409926.5,5.5123209014933,1.4805536277031777,892386.0,0.9988235294117647
5692,32,1,826,2062941,3819248,12.05,120,5,0.7,7700902,1,1.851360751470837,171911.75,31827.066666666666,0.1851360751470837,2.0163398658584097,343823.5,0.971764705882353
5693,52,31,759,1298123,1088722,9.84,12,3,0.48,1005271,0,0.8386894000029274,108176.91666666667,90726.83333333333,0.8386894000029272,0.9233495786803243,324530.75,0.8929411764705882
5694,42,1,745,623938,4260100,8.18,12,5,0.57,651040,1,6.827761732736265,51994.833333333336,355008.3333333333,6.827761732736265,0.15282270369240158,103989.66666666667,0.8764705882352941
5695,33,1,399,2277794,4434561,9.88,360,3,0.25,6147240,0,1.9468665735356225,189816.16666666666,12318.225,0.06489555245118743,1.3862116227513839,569448.5,0.46941176470588236
5696,51,13,538,2212341,205553,14.01,180,5,0.44,7125503,0,0.0929119877993492,184361.75,1141.9611111111112,0.006194132519956614,34.66504015995874,368723.5,0.6329411764705882
5697,62,15,664,940608,532385,13.93,360,5,0.47,3980167,0,0.5660009270599442,78384.0,1478.8472222222222,0.018866697568664808,7.476106577007241,156768.0,0.7811764705882352
5698,42,19,347,540770,3951950,14.16,60,1,0.67,1481685,1,7.3080052517706235,45064.166666666664,65865.83333333333,1.4616010503541246,0.37492503700704716,270385.0,0.4082352941176471
5699,33,10,771,1782513,1917282,15.86,240,3,0.66,3142575,0,1.0756061807122865,148542.75,7988.675,0.05378030903561433,1.6390781324812937,445628.25,0.9070588235294118
5700,42,5,546,1890960,4609458,7.14,120,2,0.52,9158571,1,2.4376285061556033,157580.0,38412.15,0.24376285061556036,1.9869084391266825,630320.0,0.6423529411764706
5701,38,13,422,954704,744715,17.41,12,3,0.21,3824727,0,0.7800480567799024,79558.66666666667,62059.583333333336,0.7800480567799024,5.135826457101039,238676.0,0.4964705882352941
5702,52,28,697,1825682,2141771,15.78,24,0,0.38,8312802,0,1.1731347518352047,152140.16666666666,89240.45833333333,0.5865673759176023,3.8812748888653363,1825682.0,0.82
5703,54,23,562,1829376,3539212,14.25,24,1,0.49,3238618,0,1.9346553141617688,152448.0,147467.16666666666,0.9673276570808843,0.9150675348071831,914688.0,0.6611764705882353
5704,61,26,318,1643367,3603411,12.1,24,5,0.37,4320002,1,2.1927001089835687,136947.25,150142.125,1.0963500544917844,1.1988646313173823,273894.5,0.37411764705882355
5705,33,1,426,713255,3193533,12.79,48,0,0.43,5585538,0,4.477407098443053,59437.916666666664,66531.9375,1.1193517746107633,1.749015275558449,713255.0,0.5011764705882353
5706,54,21,714,1374518,282852,15.07,240,2,0.85,379019,0,0.20578268163821792,114543.16666666667,1178.55,0.010289134081910895,1.339990525080254,458172.6666666667,0.84
5707,61,4,381,2692898,3556371,17.12,60,1,0.87,1400090,1,1.3206482384405203,224408.16666666666,59272.85,0.26412964768810404,0.3936850233004374,1346449.0,0.44823529411764707
5708,22,1,800,2261796,2409510,14.5,24,4,0.76,655432,1,1.0653082771390523,188483.0,100396.25,0.5326541385695261,0.27201879220256403,452359.2,0.9411764705882353
5709,58,29,687,2830513,3371470,8.08,360,0,0.38,7475256,0,1.1911162393530783,235876.08333333334,9365.194444444445,0.03970387464510262,2.217209703779064,2830513.0,0.808235294117647
5710,63,10,801,269368,2986364,15.64,60,4,0.57,3671592,1,11.086558165780643,22447.333333333332,49772.73333333333,2.2173116331561284,1.2294522703863293,53873.6,0.9423529411764706
5711,59,7,820,2856839,481451,11.29,60,4,0.14,2498580,0,0.16852577271592833,238069.91666666666,8024.183333333333,0.03370515454318567,5.189687008646779,571367.8,0.9647058823529412
5712,49,0,344,823644,3525510,11.87,36,3,0.7,457905,1,4.2803808441511135,68637.0,97930.83333333333,1.426793614717038,0.12988333602797894,205911.0,0.4047058823529412
5713,62,23,385,2837571,3364470,13.64,24,2,0.73,4608807,1,1.1856866312772438,236464.25,140186.25,0.5928433156386219,1.3698463651035675,945857.0,0.45294117647058824
5714,48,13,343,2650394,4598531,12.89,36,0,0.51,9543558,1,1.735036753026154,220866.16666666666,127736.97222222222,0.5783455843420513,2.075349280020076,2650394.0,0.40352941176470586
5715,31,1,457,1306507,3751069,16.24,360,1,0.64,245807,1,2.871066898225574,108875.58333333333,10419.636111111111,0.09570222994085247,0.06552985295658384,653253.5,0.5376470588235294
5716,34,3,461,510366,2388814,10.81,24,4,0.3,4632793,1,4.680590007955075,42530.5,99533.91666666667,2.3402950039775376,1.9393694946529951,102073.2,0.5423529411764706
5717,58,27,710,976477,1617434,17.32,48,0,0.52,53319,1,1.6563974369083962,81373.08333333333,33696.541666666664,0.41409935922709906,0.03296517817728575,976477.0,0.8352941176470589
5718,35,9,826,1408423,4686646,7.5,12,2,0.7,297907,1,3.327584113579514,117368.58333333333,390553.8333333333,3.327584113579514,0.06356507404228952,469474.3333333333,0.971764705882353
5719,22,1,426,248016,2582731,15.23,240,0,0.67,5552964,1,10.413566060254178,20668.0,10761.379166666668,0.5206783030127089,2.1500357567241806,248016.0,0.5011764705882353
5720,53,5,478,996292,683018,11.93,360,0,0.44,8724352,0,0.6855600566902073,83024.33333333333,1897.2722222222221,0.022852001889673578,12.773238772623854,996292.0,0.5623529411764706
5721,36,2,308,2358372,3575134,7.05,120,1,0.47,4345776,0,1.515933024985032,196531.0,29792.783333333333,0.1515933024985032,1.2155561162183013,1179186.0,0.3623529411764706
5722,55,0,403,1803054,2388960,8.54,12,2,0.44,5741116,0,1.3249519981098736,150254.5,199080.0,1.3249519981098736,2.403186323755944,601018.0,0.47411764705882353
5723,23,0,417,989180,1354847,13.75,36,3,0.77,6690325,1,1.369666794718858,82431.66666666667,37634.63888888889,0.45655559823961933,4.938066807543582,247295.0,0.49058823529411766
5724,46,0,849,1625674,2048936,15.52,36,0,0.51,7829066,0,1.2603609333728656,135472.83333333334,56914.88888888889,0.42012031112428855,3.821039798217221,1625674.0,0.9988235294117647
5725,62,29,608,2209224,2125835,7.39,48,5,0.87,1184175,1,0.9622541670740495,184102.0,44288.229166666664,0.24056354176851236,0.5570399396002041,368204.0,0.7152941176470589
5726,45,19,310,2773115,3676272,12.0,60,2,0.49,2669622,0,1.3256832118393935,231092.91666666666,61271.2,0.2651366423678787,0.7261764091449163,924371.6666666666,0.36470588235294116
5727,30,4,304,2850874,1023848,15.01,240,5,0.73,1128143,1,0.35913477761556634,237572.83333333334,4266.033333333334,0.017956738880778318,1.1018657066283277,475145.6666666667,0.35764705882352943
5728,34,1,587,1705888,4405011,13.11,240,0,0.46,7776996,0,2.5822392794837645,142157.33333333334,18354.2125,0.12911196397418823,1.7654884403239857,1705888.0,0.6905882352941176
5729,41,11,518,1253083,728088,14.59,12,0,0.33,40903,0,0.5810373295304461,104423.58333333333,60674.0,0.5810373295304462,0.05617864873476833,1253083.0,0.6094117647058823
5730,59,38,388,922975,590332,7.63,36,3,0.29,357105,0,0.6395969554971694,76914.58333333333,16398.11111111111,0.21319898516572316,0.6049223149007678,230743.75,0.45647058823529413
5731,38,2,362,1257286,3511990,17.22,360,1,0.32,4724618,0,2.793310352616668,104773.83333333333,9755.527777777777,0.09311034508722227,1.3452823043345796,628643.0,0.4258823529411765
5732,61,0,744,2623414,2100847,10.89,180,0,0.21,2044123,0,0.8008065063310633,218617.83333333334,11671.372222222222,0.053387100422070885,0.9729994616457076,2623414.0,0.8752941176470588
5733,52,21,481,2520933,2922635,17.24,180,3,0.81,1668017,1,1.1593465593889247,210077.75,16236.861111111111,0.07728977062592832,0.5707236791457024,630233.25,0.5658823529411765
5734,22,0,817,2976833,4350934,13.8,180,1,0.66,7826678,0,1.461598282469994,248069.41666666666,24171.855555555554,0.0974398854979996,1.7988500859815386,1488416.5,0.9611764705882353
